727,1500,1750,4000,4250,-540,-480
728,1750,2000,4000,4250,-540,-480
729,2000,2250,4000,4250,-540,-480
730,2250,2500,4000,4250,-540,-480
731,2500,2750,4000,4250,-540,-480
732,2750,3000,4000,4250,-540,-480
733,3000,3250,4000,4250,-540,-480
734,3250,3500,4000,4250,-540,-480
735,3500,3750,4000,4250,-540,-480
736,3750,4000,4000,4250,-540,-480
737,4000,4250,4000,4250,-540,-480
738,4250,4500,4000,4250,-540,-480
739,4500,4750,4000,4250,-540,-480
740,4750,5000,4000,4250,-540,-480
741,0,250,4250,4500,-540,-480
742,250,500,4250,4500,-540,-480
743,500,750,4250,4500,-540,-480
744,750,1000,4250,4500,-540,-480
745,1000,1250,4250,4500,-540,-480
746,1250,1500,4250,4500,-540,-480
747,1500,1750,4250,4500,-540,-480
748,1750,2000,4250,4500,-540,-480
749,2000,2250,4250,4500,-540,-480
750,2250,2500,4250,4500,-540,-480
751,2500,2750,4250,4500,-540,-480
752,2750,3000,4250,4500,-540,-480
753,3000,3250,4250,4500,-540,-480
754,3250,3500,4250,4500,-540,-480
755,3500,3750,4250,4500,-540,-480
756,3750,4000,4250,4500,-540,-480
757,4000,4250,4250,4500,-540,-480
758,4250,4500,4250,4500,-540,-480
759,4500,4750,4250,4500,-540,-480
760,4750,5000,4250,4500,-540,-480
761,0,250,4500,4750,-540,-480
762,250,500,4500,4750,-540,-480
763,500,750,4500,4750,-540,-480
764,750,1000,4500,4750,-540,-480
765,1000,1250,4500,4750,-540,-480
766,1250,1500,4500,4750,-540,-480
767,1500,1750,4500,4750,-540,-480
768,1750,2000,4500,4750,-540,-480
769,2000,2250,4500,4750,-540,-480
770,2250,2500,4500,4750,-540,-480
771,2500,2750,4500,4750,-540,-480
772,2750,3000,4500,4750,-540,-480
773,3000,3250,4500,4750,-540,-480
774,3250,3500,4500,4750,-540,-480
775,3500,3750,4500,4750,-540,-480
776,3750,4000,4500,4750,-540,-480
777,4000,4250,4500,4750,-540,-480
778,4250,4500,4500,4750,-540,-480
779,4500,4750,4500,4750,-540,-480
780,4750,5000,4500,4750,-540,-480
781,0,250,4750,5000,-540,-480
782,250,500,4750,5000,-540,-480
783,500,750,4750,5000,-540,-480
784,750,1000,4750,5000,-540,-480
785,1000,1250,4750,5000,-540,-480
786,1250,1500,4750,5000,-540,-480
787,1500,1750,4750,5000,-540,-480
788,1750,2000,4750,5000,-540,-480
789,2000,2250,4750,5000,-540,-480
790,2250,2500,4750,5000,-540,-480
791,2500,2750,4750,5000,-540,-480
792,2750,3000,4750,5000,-540,-480
793,3000,3250,4750,5000,-540,-480
794,3250,3500,4750,5000,-540,-480
795,3500,3750,4750,5000,-540,-480
796,3750,4000,4750,5000,-540,-480
797,4000,4250,4750,5000,-540,-480
798,4250,4500,4750,5000,-540,-480
799,4500,4750,4750,5000,-540,-480
800,4750,5000,4750,5000,-540,-480
801,0,250,0,250,-480,-420
802,250,500,0,250,-480,-420
803,500,750,0,250,-480,-420
804,750,1000,0,250,-480,-420
805,1000,1250,0,250,-480,-420
806,1250,1500,0,250,-480,-420
807,1500,1750,0,250,-480,-420
808,1750,2000,0,250,-480,-420
809,2000,2250,0,250,-480,-420
810,2250,2500,0,250,-480,-420
811,2500,2750,0,250,-480,-420
812,2750,3000,0,250,-480,-420
813,3000,3250,0,250,-480,-420
814,3250,3500,0,250,-480,-420
815,3500,3750,0,250,-480,-420
816,3750,4000,0,250,-480,-420
817,4000,4250,0,250,-480,-420
818,4250,4500,0,250,-480,-420
819,4500,4750,0,250,-480,-420
820,4750,5000,0,250,-480,-420
821,0,250,250,500,-480,-420
822,250,500,250,500,-480,-420
823,500,750,250,500,-480,-420
824,750,1000,250,500,-480,-420
825,1000,1250,250,500,-480,-420
826,1250,1500,250,500,-480,-420
827,1500,1750,250,500,-480,-420
828,1750,2000,250,500,-480,-420
829,2000,2250,250,500,-480,-420
830,2250,2500,250,500,-480,-420
831,2500,2750,250,500,-480,-420
832,2750,3000,250,500,-480,-420
833,3000,3250,250,500,-480,-420
834,3250,3500,250,500,-480,-420
835,3500,3750,250,500,-480,-420
836,3750,4000,250,500,-480,-420
837,4000,4250,250,500,-480,-420
838,4250,4500,250,500,-480,-420
839,4500,4750,250,500,-480,-420
840,4750,5000,250,500,-480,-420
841,0,250,500,750,-480,-420
842,250,500,500,750,-480,-420
843,500,750,500,750,-480,-420
844,750,1000,500,750,-480,-420
845,1000,1250,500,750,-480,-420
846,1250,1500,500,750,-480,-420
847,1500,1750,500,750,-480,-420
848,1750,2000,500,750,-480,-420
849,2000,2250,500,750,-480,-420
850,2250,2500,500,750,-480,-420
851,2500,2750,500,750,-480,-420
852,2750,3000,500,750,-480,-420
853,3000,3250,500,750,-480,-420
854,3250,3500,500,750,-480,-420
855,3500,3750,500,750,-480,-420
856,3750,4000,500,750,-480,-420
857,4000,4250,500,750,-480,-420
858,4250,4500,500,750,-480,-420
859,4500,4750,500,750,-480,-420
860,4750,5000,500,750,-480,-420
861,0,250,750,1000,-480,-420
862,250,500,750,1000,-480,-420
863,500,750,750,1000,-480,-420
864,750,1000,750,1000,-480,-420
865,1000,1250,750,1000,-480,-420
866,1250,1500,750,1000,-480,-420
867,1500,1750,750,1000,-480,-420
868,1750,2000,750,1000,-480,-420
869,2000,2250,750,1000,-480,-420
870,2250,2500,750,1000,-480,-420
871,2500,2750,750,1000,-480,-420
872,2750,3000,750,1000,-480,-420
873,3000,3250,750,1000,-480,-420
874,3250,3500,750,1000,-480,-420
875,3500,3750,750,1000,-480,-420
876,3750,4000,750,1000,-480,-420
877,4000,4250,750,1000,-480,-420
878,4250,4500,750,1000,-480,-420
879,4500,4750,750,1000,-480,-420
880,4750,5000,750,1000,-480,-420
881,0,250,1000,1250,-480,-420
882,250,500,1000,1250,-480,-420
883,500,750,1000,1250,-480,-420
884,750,1000,1000,1250,-480,-420
885,1000,1250,1000,1250,-480,-420
886,1250,1500,1000,1250,-480,-420
887,1500,1750,1000,1250,-480,-420
888,1750,2000,1000,1250,-480,-420
889,2000,2250,1000,1250,-480,-420
890,2250,2500,1000,1250,-480,-420
891,2500,2750,1000,1250,-480,-420
892,2750,3000,1000,1250,-480,-420
893,3000,3250,1000,1250,-480,-420
894,3250,3500,1000,1250,-480,-420
895,3500,3750,1000,1250,-480,-420
896,3750,4000,1000,1250,-480,-420
897,4000,4250,1000,1250,-480,-420
898,4250,4500,1000,1250,-480,-420
899,4500,4750,1000,1250,-480,-420
900,4750,5000,1000,1250,-480,-420
901,0,250,1250,1500,-480,-420
902,250,500,1250,1500,-480,-420
903,500,750,1250,1500,-480,-420
904,750,1000,1250,1500,-480,-420
905,1000,1250,1250,1500,-480,-420
906,1250,1500,1250,1500,-480,-420
907,1500,1750,1250,1500,-480,-420
908,1750,2000,1250,1500,-480,-420
909,2000,2250,1250,1500,-480,-420
910,2250,2500,1250,1500,-480,-420
911,2500,2750,1250,1500,-480,-420
912,2750,3000,1250,1500,-480,-420
913,3000,3250,1250,1500,-480,-420
914,3250,3500,1250,1500,-480,-420
915,3500,3750,1250,1500,-480,-420
916,3750,4000,1250,1500,-480,-420
917,4000,4250,1250,1500,-480,-420
918,4250,4500,1250,1500,-480,-420
919,4500,4750,1250,1500,-480,-420
920,4750,5000,1250,1500,-480,-420
921,0,250,1500,1750,-480,-420
922,250,500,1500,1750,-480,-420
923,500,750,1500,1750,-480,-420
924,750,1000,1500,1750,-480,-420
925,1000,1250,1500,1750,-480,-420
926,1250,1500,1500,1750,-480,-420
927,1500,1750,1500,1750,-480,-420
928,1750,2000,1500,1750,-480,-420
929,2000,2250,1500,1750,-480,-420
930,2250,2500,1500,1750,-480,-420
931,2500,2750,1500,1750,-480,-420
932,2750,3000,1500,1750,-480,-420
933,3000,3250,1500,1750,-480,-420
934,3250,3500,1500,1750,-480,-420
935,3500,3750,1500,1750,-480,-420
936,3750,4000,1500,1750,-480,-420
937,4000,4250,1500,1750,-480,-420
938,4250,4500,1500,1750,-480,-420
939,4500,4750,1500,1750,-480,-420
940,4750,5000,1500,1750,-480,-420
941,0,250,1750,2000,-480,-420
942,250,500,1750,2000,-480,-420
943,500,750,1750,2000,-480,-420
944,750,1000,1750,2000,-480,-420
945,1000,1250,1750,2000,-480,-420
946,1250,1500,1750,2000,-480,-420
947,1500,1750,1750,2000,-480,-420
948,1750,2000,1750,2000,-480,-420
949,2000,2250,1750,2000,-480,-420
950,2250,2500,1750,2000,-480,-420
951,2500,2750,1750,2000,-480,-420
952,2750,3000,1750,2000,-480,-420
953,3000,3250,1750,2000,-480,-420
954,3250,3500,1750,2000,-480,-420
955,3500,3750,1750,2000,-480,-420
956,3750,4000,1750,2000,-480,-420
957,4000,4250,1750,2000,-480,-420
958,4250,4500,1750,2000,-480,-420
959,4500,4750,1750,2000,-480,-420
960,4750,5000,1750,2000,-480,-420
961,0,250,2000,2250,-480,-420
962,250,500,2000,2250,-480,-420
963,500,750,2000,2250,-480,-420
964,750,1000,2000,2250,-480,-420
965,1000,1250,2000,2250,-480,-420
966,1250,1500,2000,2250,-480,-420
967,1500,1750,2000,2250,-480,-420
968,1750,2000,2000,2250,-480,-420
969,2000,2250,2000,2250,-480,-420
970,2250,2500,2000,2250,-480,-420
971,2500,2750,2000,2250,-480,-420
972,2750,3000,2000,2250,-480,-420
973,3000,3250,2000,2250,-480,-420
974,3250,3500,2000,2250,-480,-420
975,3500,3750,2000,2250,-480,-420
976,3750,4000,2000,2250,-480,-420
977,4000,4250,2000,2250,-480,-420
978,4250,4500,2000,2250,-480,-420
979,4500,4750,2000,2250,-480,-420
980,4750,5000,2000,2250,-480,-420
981,0,250,2250,2500,-480,-420
982,250,500,2250,2500,-480,-420
983,500,750,2250,2500,-480,-420
984,750,1000,2250,2500,-480,-420
985,1000,1250,2250,2500,-480,-420
986,1250,1500,2250,2500,-480,-420
987,1500,1750,2250,2500,-480,-420
988,1750,2000,2250,2500,-480,-420
989,2000,2250,2250,2500,-480,-420
990,2250,2500,2250,2500,-480,-420
991,2500,2750,2250,2500,-480,-420
992,2750,3000,2250,2500,-480,-420
993,3000,3250,2250,2500,-480,-420
994,3250,3500,2250,2500,-480,-420
995,3500,3750,2250,2500,-480,-420
996,3750,4000,2250,2500,-480,-420
997,4000,4250,2250,2500,-480,-420
998,4250,4500,2250,2500,-480,-420
999,4500,4750,2250,2500,-480,-420
1000,4750,5000,2250,2500,-480,-420
1001,0,250,2500,2750,-480,-420
1002,250,500,2500,2750,-480,-420
1003,500,750,2500,2750,-480,-420
1004,750,1000,2500,2750,-480,-420
1005,1000,1250,2500,2750,-480,-420
1006,1250,1500,2500,2750,-480,-420
1007,1500,1750,2500,2750,-480,-420
1008,1750,2000,2500,2750,-480,-420
1009,2000,2250,2500,2750,-480,-420
1010,2250,2500,2500,2750,-480,-420
1011,2500,2750,2500,2750,-480,-420
1012,2750,3000,2500,2750,-480,-420
1013,3000,3250,2500,2750,-480,-420
1014,3250,3500,2500,2750,-480,-420
1015,3500,3750,2500,2750,-480,-420
1016,3750,4000,2500,2750,-480,-420
1017,4000,4250,2500,2750,-480,-420
1018,4250,4500,2500,2750,-480,-420
1019,4500,4750,2500,2750,-480,-420
1020,4750,5000,2500,2750,-480,-420
1021,0,250,2750,3000,-480,-420
1022,250,500,2750,3000,-480,-420
1023,500,750,2750,3000,-480,-420
1024,750,1000,2750,3000,-480,-420
1025,1000,1250,2750,3000,-480,-420
1026,1250,1500,2750,3000,-480,-420
1027,1500,1750,2750,3000,-480,-420
1028,1750,2000,2750,3000,-480,-420
1029,2000,2250,2750,3000,-480,-420
1030,2250,2500,2750,3000,-480,-420
1031,2500,2750,2750,3000,-480,-420
1032,2750,3000,2750,3000,-480,-420
1033,3000,3250,2750,3000,-480,-420
1034,3250,3500,2750,3000,-480,-420
1035,3500,3750,2750,3000,-480,-420
1036,3750,4000,2750,3000,-480,-420
1037,4000,4250,2750,3000,-480,-420
1038,4250,4500,2750,3000,-480,-420
1039,4500,4750,2750,3000,-480,-420
1040,4750,5000,2750,3000,-480,-420
1041,0,250,3000,3250,-480,-420
1042,250,500,3000,3250,-480,-420
1043,500,750,3000,3250,-480,-420
1044,750,1000,3000,3250,-480,-420
1045,1000,1250,3000,3250,-480,-420
1046,1250,1500,3000,3250,-480,-420
1047,1500,1750,3000,3250,-480,-420
1048,1750,2000,3000,3250,-480,-420
1049,2000,2250,3000,3250,-480,-420
1050,2250,2500,3000,3250,-480,-420
1051,2500,2750,3000,3250,-480,-420
1052,2750,3000,3000,3250,-480,-420
1053,3000,3250,3000,3250,-480,-420
1054,3250,3500,3000,3250,-480,-420
1055,3500,3750,3000,3250,-480,-420
1056,3750,4000,3000,3250,-480,-420
1057,4000,4250,3000,3250,-480,-420
1058,4250,4500,3000,3250,-480,-420
1059,4500,4750,3000,3250,-480,-420
1060,4750,5000,3000,3250,-480,-420
1061,0,250,3250,3500,-480,-420
1062,250,500,3250,3500,-480,-420
1063,500,750,3250,3500,-480,-420
1064,750,1000,3250,3500,-480,-420
1065,1000,1250,3250,3500,-480,-420
1066,1250,1500,3250,3500,-480,-420
1067,1500,1750,3250,3500,-480,-420
1068,1750,2000,3250,3500,-480,-420
1069,2000,2250,3250,3500,-480,-420
1070,2250,2500,3250,3500,-480,-420
1071,2500,2750,3250,3500,-480,-420
1072,2750,3000,3250,3500,-480,-420
1073,3000,3250,3250,3500,-480,-420
1074,3250,3500,3250,3500,-480,-420
1075,3500,3750,3250,3500,-480,-420
1076,3750,4000,3250,3500,-480,-420
1077,4000,4250,3250,3500,-480,-420
1078,4250,4500,3250,3500,-480,-420
1079,4500,4750,3250,3500,-480,-420
1080,4750,5000,3250,3500,-480,-420
1081,0,250,3500,3750,-480,-420
1082,250,500,3500,3750,-480,-420
1083,500,750,3500,3750,-480,-420
1084,750,1000,3500,3750,-480,-420
1085,1000,1250,3500,3750,-480,-420
1086,1250,1500,3500,3750,-480,-420
1087,1500,1750,3500,3750,-480,-420
1088,1750,2000,3500,3750,-480,-420
1089,2000,2250,3500,3750,-480,-420
1090,2250,2500,3500,3750,-480,-420
1091,2500,2750,3500,3750,-480,-420
1092,2750,3000,3500,3750,-480,-420
1093,3000,3250,3500,3750,-480,-420
1094,3250,3500,3500,3750,-480,-420
1095,3500,3750,3500,3750,-480,-420
1096,3750,4000,3500,3750,-480,-420
1097,4000,4250,3500,3750,-480,-420
1098,4250,4500,3500,3750,-480,-420
1099,4500,4750,3500,3750,-480,-420
1100,4750,5000,3500,3750,-480,-420
1101,0,250,3750,4000,-480,-420
1102,250,500,3750,4000,-480,-420
1103,500,750,3750,4000,-480,-420
1104,750,1000,3750,4000,-480,-420
1105,1000,1250,3750,4000,-480,-420
1106,1250,1500,3750,4000,-480,-420
1107,1500,1750,3750,4000,-480,-420
1108,1750,2000,3750,4000,-480,-420
1109,2000,2250,3750,4000,-480,-420
1110,2250,2500,3750,4000,-480,-420
1111,2500,2750,3750,4000,-480,-420
1112,2750,3000,3750,4000,-480,-420
1113,3000,3250,3750,4000,-480,-420
1114,3250,3500,3750,4000,-480,-420
1115,3500,3750,3750,4000,-480,-420
1116,3750,4000,3750,4000,-480,-420
1117,4000,4250,3750,4000,-480,-420
1118,4250,4500,3750,4000,-480,-420
1119,4500,4750,3750,4000,-480,-420
1120,4750,5000,3750,4000,-480,-420
1121,0,250,4000,4250,-480,-420
1122,250,500,4000,4250,-480,-420
1123,500,750,4000,4250,-480,-420
1124,750,1000,4000,4250,-480,-420
1125,1000,1250,4000,4250,-480,-420
1126,1250,1500,4000,4250,-480,-420
1127,1500,1750,4000,4250,-480,-420
1128,1750,2000,4000,4250,-480,-420
1129,2000,2250,4000,4250,-480,-420
1130,2250,2500,4000,4250,-480,-420
1131,2500,2750,4000,4250,-480,-420
1132,2750,3000,4000,4250,-480,-420
1133,3000,3250,4000,4250,-480,-420
1134,3250,3500,4000,4250,-480,-420
1135,3500,3750,4000,4250,-480,-420
1136,3750,4000,4000,4250,-480,-420
1137,4000,4250,4000,4250,-480,-420
1138,4250,4500,4000,4250,-480,-420
1139,4500,4750,4000,4250,-480,-420
1140,4750,5000,4000,4250,-480,-420
1141,0,250,4250,4500,-480,-420
1142,250,500,4250,4500,-480,-420
1143,500,750,4250,4500,-480,-420
1144,750,1000,4250,4500,-480,-420
1145,1000,1250,4250,4500,-480,-420
1146,1250,1500,4250,4500,-480,-420
1147,1500,1750,4250,4500,-480,-420
1148,1750,2000,4250,4500,-480,-420
1149,2000,2250,4250,4500,-480,-420
1150,2250,2500,4250,4500,-480,-420
1151,2500,2750,4250,4500,-480,-420
1152,2750,3000,4250,4500,-480,-420
1153,3000,3250,4250,4500,-480,-420
1154,3250,3500,4250,4500,-480,-420
1155,3500,3750,4250,4500,-480,-420
1156,3750,4000,4250,4500,-480,-420
1157,4000,4250,4250,4500,-480,-420
1158,4250,4500,4250,4500,-480,-420
1159,4500,4750,4250,4500,-480,-420
1160,4750,5000,4250,4500,-480,-420
1161,0,250,4500,4750,-480,-420
1162,250,500,4500,4750,-480,-420
1163,500,750,4500,4750,-480,-420
1164,750,1000,4500,4750,-480,-420
1165,1000,1250,4500,4750,-480,-420
1166,1250,1500,4500,4750,-480,-420
1167,1500,1750,4500,4750,-480,-420
1168,1750,2000,4500,4750,-480,-420
1169,2000,2250,4500,4750,-480,-420
1170,2250,2500,4500,4750,-480,-420
1171,2500,2750,4500,4750,-480,-420
1172,2750,3000,4500,4750,-480,-420
1173,3000,3250,4500,4750,-480,-420
1174,3250,3500,4500,4750,-480,-420
1175,3500,3750,4500,4750,-480,-420
1176,3750,4000,4500,4750,-480,-420
1177,4000,4250,4500,4750,-480,-420
1178,4250,4500,4500,4750,-480,-420
1179,4500,4750,4500,4750,-480,-420
1180,4750,5000,4500,4750,-480,-420
1181,0,250,4750,5000,-480,-420
1182,250,500,4750,5000,-480,-420
1183,500,750,4750,5000,-480,-420
1184,750,1000,4750,5000,-480,-420
1185,1000,1250,4750,5000,-480,-420
1186,1250,1500,4750,5000,-480,-420
1187,1500,1750,4750,5000,-480,-420
1188,1750,2000,4750,5000,-480,-420
1189,2000,2250,4750,5000,-480,-420
1190,2250,2500,4750,5000,-480,-420
1191,2500,2750,4750,5000,-480,-420
1192,2750,3000,4750,5000,-480,-420
1193,3000,3250,4750,5000,-480,-420
1194,3250,3500,4750,5000,-480,-420
1195,3500,3750,4750,5000,-480,-420
1196,3750,4000,4750,5000,-480,-420
1197,4000,4250,4750,5000,-480,-420
1198,4250,4500,4750,5000,-480,-420
1199,4500,4750,4750,5000,-480,-420
1200,4750,5000,4750,5000,-480,-420
1201,0,250,0,250,-420,-360
1202,250,500,0,250,-420,-360
1203,500,750,0,250,-420,-360
1204,750,1000,0,250,-420,-360
1205,1000,1250,0,250,-420,-360
1206,1250,1500,0,250,-420,-360
1207,1500,1750,0,250,-420,-360
1208,1750,2000,0,250,-420,-360
1209,2000,2250,0,250,-420,-360
1210,2250,2500,0,250,-420,-360
1211,2500,2750,0,250,-420,-360
1212,2750,3000,0,250,-420,-360
1213,3000,3250,0,250,-420,-360
1214,3250,3500,0,250,-420,-360
1215,3500,3750,0,250,-420,-360
1216,3750,4000,0,250,-420,-360
1217,4000,4250,0,250,-420,-360
1218,4250,4500,0,250,-420,-360
1219,4500,4750,0,250,-420,-360
1220,4750,5000,0,250,-420,-360
1221,0,250,250,500,-420,-360
1222,250,500,250,500,-420,-360
1223,500,750,250,500,-420,-360
1224,750,1000,250,500,-420,-360
1225,1000,1250,250,500,-420,-360
1226,1250,1500,250,500,-420,-360
1227,1500,1750,250,500,-420,-360
1228,1750,2000,250,500,-420,-360
1229,2000,2250,250,500,-420,-360
1230,2250,2500,250,500,-420,-360
1231,2500,2750,250,500,-420,-360
1232,2750,3000,250,500,-420,-360
1233,3000,3250,250,500,-420,-360
1234,3250,3500,250,500,-420,-360
1235,3500,3750,250,500,-420,-360
1236,3750,4000,250,500,-420,-360
1237,4000,4250,250,500,-420,-360
1238,4250,4500,250,500,-420,-360
1239,4500,4750,250,500,-420,-360
1240,4750,5000,250,500,-420,-360
1241,0,250,500,750,-420,-360
1242,250,500,500,750,-420,-360
1243,500,750,500,750,-420,-360
1244,750,1000,500,750,-420,-360
1245,1000,1250,500,750,-420,-360
1246,1250,1500,500,750,-420,-360
1247,1500,1750,500,750,-420,-360
1248,1750,2000,500,750,-420,-360
1249,2000,2250,500,750,-420,-360
1250,2250,2500,500,750,-420,-360
1251,2500,2750,500,750,-420,-360
1252,2750,3000,500,750,-420,-360
1253,3000,3250,500,750,-420,-360
1254,3250,3500,500,750,-420,-360
1255,3500,3750,500,750,-420,-360
1256,3750,4000,500,750,-420,-360
1257,4000,4250,500,750,-420,-360
1258,4250,4500,500,750,-420,-360
1259,4500,4750,500,750,-420,-360
1260,4750,5000,500,750,-420,-360
1261,0,250,750,1000,-420,-360
1262,250,500,750,1000,-420,-360
1263,500,750,750,1000,-420,-360
1264,750,1000,750,1000,-420,-360
1265,1000,1250,750,1000,-420,-360
1266,1250,1500,750,1000,-420,-360
1267,1500,1750,750,1000,-420,-360
1268,1750,2000,750,1000,-420,-360
1269,2000,2250,750,1000,-420,-360
1270,2250,2500,750,1000,-420,-360
1271,2500,2750,750,1000,-420,-360
1272,2750,3000,750,1000,-420,-360
1273,3000,3250,750,1000,-420,-360
1274,3250,3500,750,1000,-420,-360
1275,3500,3750,750,1000,-420,-360
1276,3750,4000,750,1000,-420,-360
1277,4000,4250,750,1000,-420,-360
1278,4250,4500,750,1000,-420,-360
1279,4500,4750,750,1000,-420,-360
1280,4750,5000,750,1000,-420,-360
1281,0,250,1000,1250,-420,-360
1282,250,500,1000,1250,-420,-360
1283,500,750,1000,1250,-420,-360
1284,750,1000,1000,1250,-420,-360
1285,1000,1250,1000,1250,-420,-360
1286,1250,1500,1000,1250,-420,-360
1287,1500,1750,1000,1250,-420,-360
1288,1750,2000,1000,1250,-420,-360
1289,2000,2250,1000,1250,-420,-360
1290,2250,2500,1000,1250,-420,-360
1291,2500,2750,1000,1250,-420,-360
1292,2750,3000,1000,1250,-420,-360
1293,3000,3250,1000,1250,-420,-360
1294,3250,3500,1000,1250,-420,-360
1295,3500,3750,1000,1250,-420,-360
1296,3750,4000,1000,1250,-420,-360
1297,4000,4250,1000,1250,-420,-360
1298,4250,4500,1000,1250,-420,-360
1299,4500,4750,1000,1250,-420,-360
1300,4750,5000,1000,1250,-420,-360
1301,0,250,1250,1500,-420,-360
1302,250,500,1250,1500,-420,-360
1303,500,750,1250,1500,-420,-360
1304,750,1000,1250,1500,-420,-360
1305,1000,1250,1250,1500,-420,-360
1306,1250,1500,1250,1500,-420,-360
1307,1500,1750,1250,1500,-420,-360
1308,1750,2000,1250,1500,-420,-360
1309,2000,2250,1250,1500,-420,-360
1310,2250,2500,1250,1500,-420,-360
1311,2500,2750,1250,1500,-420,-360
1312,2750,3000,1250,1500,-420,-360
1313,3000,3250,1250,1500,-420,-360
1314,3250,3500,1250,1500,-420,-360
1315,3500,3750,1250,1500,-420,-360
1316,3750,4000,1250,1500,-420,-360
1317,4000,4250,1250,1500,-420,-360
1318,4250,4500,1250,1500,-420,-360
1319,4500,4750,1250,1500,-420,-360
1320,4750,5000,1250,1500,-420,-360
1321,0,250,1500,1750,-420,-360
1322,250,500,1500,1750,-420,-360
1323,500,750,1500,1750,-420,-360
1324,750,1000,1500,1750,-420,-360
1325,1000,1250,1500,1750,-420,-360
1326,1250,1500,1500,1750,-420,-360
1327,1500,1750,1500,1750,-420,-360
1328,1750,2000,1500,1750,-420,-360
1329,2000,2250,1500,1750,-420,-360
1330,2250,2500,1500,1750,-420,-360
1331,2500,2750,1500,1750,-420,-360
1332,2750,3000,1500,1750,-420,-360
1333,3000,3250,1500,1750,-420,-360
1334,3250,3500,1500,1750,-420,-360
1335,3500,3750,1500,1750,-420,-360
1336,3750,4000,1500,1750,-420,-360
1337,4000,4250,1500,1750,-420,-360
1338,4250,4500,1500,1750,-420,-360
1339,4500,4750,1500,1750,-420,-360
1340,4750,5000,1500,1750,-420,-360
1341,0,250,1750,2000,-420,-360
1342,250,500,1750,2000,-420,-360
1343,500,750,1750,2000,-420,-360
1344,750,1000,1750,2000,-420,-360
1345,1000,1250,1750,2000,-420,-360
1346,1250,1500,1750,2000,-420,-360
1347,1500,1750,1750,2000,-420,-360
1348,1750,2000,1750,2000,-420,-360
1349,2000,2250,1750,2000,-420,-360
1350,2250,2500,1750,2000,-420,-360
1351,2500,2750,1750,2000,-420,-360
1352,2750,3000,1750,2000,-420,-360
1353,3000,3250,1750,2000,-420,-360
1354,3250,3500,1750,2000,-420,-360
1355,3500,3750,1750,2000,-420,-360
1356,3750,4000,1750,2000,-420,-360
1357,4000,4250,1750,2000,-420,-360
1358,4250,4500,1750,2000,-420,-360
1359,4500,4750,1750,2000,-420,-360
1360,4750,5000,1750,2000,-420,-360
1361,0,250,2000,2250,-420,-360
1362,250,500,2000,2250,-420,-360
1363,500,750,2000,2250,-420,-360
1364,750,1000,2000,2250,-420,-360
1365,1000,1250,2000,2250,-420,-360
1366,1250,1500,2000,2250,-420,-360
1367,1500,1750,2000,2250,-420,-360
1368,1750,2000,2000,2250,-420,-360
1369,2000,2250,2000,2250,-420,-360
1370,2250,2500,2000,2250,-420,-360
1371,2500,2750,2000,2250,-420,-360
1372,2750,3000,2000,2250,-420,-360
1373,3000,3250,2000,2250,-420,-360
1374,3250,3500,2000,2250,-420,-360
1375,3500,3750,2000,2250,-420,-360
1376,3750,4000,2000,2250,-420,-360
1377,4000,4250,2000,2250,-420,-360
1378,4250,4500,2000,2250,-420,-360
1379,4500,4750,2000,2250,-420,-360
1380,4750,5000,2000,2250,-420,-360
1381,0,250,2250,2500,-420,-360
1382,250,500,2250,2500,-420,-360
1383,500,750,2250,2500,-420,-360
1384,750,1000,2250,2500,-420,-360
1385,1000,1250,2250,2500,-420,-360
1386,1250,1500,2250,2500,-420,-360
1387,1500,1750,2250,2500,-420,-360
1388,1750,2000,2250,2500,-420,-360
1389,2000,2250,2250,2500,-420,-360
1390,2250,2500,2250,2500,-420,-360
1391,2500,2750,2250,2500,-420,-360
1392,2750,3000,2250,2500,-420,-360
1393,3000,3250,2250,2500,-420,-360
1394,3250,3500,2250,2500,-420,-360
1395,3500,3750,2250,2500,-420,-360
1396,3750,4000,2250,2500,-420,-360
1397,4000,4250,2250,2500,-420,-360
1398,4250,4500,2250,2500,-420,-360
1399,4500,4750,2250,2500,-420,-360
1400,4750,5000,2250,2500,-420,-360
1401,0,250,2500,2750,-420,-360
1402,250,500,2500,2750,-420,-360
1403,500,750,2500,2750,-420,-360
1404,750,1000,2500,2750,-420,-360
1405,1000,1250,2500,2750,-420,-360
1406,1250,1500,2500,2750,-420,-360
1407,1500,1750,2500,2750,-420,-360
1408,1750,2000,2500,2750,-420,-360
1409,2000,2250,2500,2750,-420,-360
1410,2250,2500,2500,2750,-420,-360
1411,2500,2750,2500,2750,-420,-360
1412,2750,3000,2500,2750,-420,-360
1413,3000,3250,2500,2750,-420,-360
1414,3250,3500,2500,2750,-420,-360
1415,3500,3750,2500,2750,-420,-360
1416,3750,4000,2500,2750,-420,-360
1417,4000,4250,2500,2750,-420,-360
1418,4250,4500,2500,2750,-420,-360
1419,4500,4750,2500,2750,-420,-360
1420,4750,5000,2500,2750,-420,-360
1421,0,250,2750,3000,-420,-360
1422,250,500,2750,3000,-420,-360
1423,500,750,2750,3000,-420,-360
1424,750,1000,2750,3000,-420,-360
1425,1000,1250,2750,3000,-420,-360
1426,1250,1500,2750,3000,-420,-360
1427,1500,1750,2750,3000,-420,-360
1428,1750,2000,2750,3000,-420,-360
1429,2000,2250,2750,3000,-420,-360
1430,2250,2500,2750,3000,-420,-360
